user_id,timestamp
UA000000107379500,1593878946592107
UA000000107359357,1593877011756535
UA000000107375547,1593878815459100
UA000000107370581,1593878809276923
UA000000107377108,1593878628143633
UA000000107377161,1593878634344194
UA000000107370851,1593877936171803
UA000000107360961,1593876843215329
UA000000107376205,1593879213196400
UA000000107359805,1593876713246514
UA000000107369909,1593878170903989
UA000000107371743,1593878036347579
UA000000107380961,1593879125815755
UA000000107377487,1593878672173087
UA000000107357350,1593876429415452
UA000000107359573,1593876687337581
UA000000107364368,1593877973962436
UA000000107357467,1593876944661570
UA000000107369512,1593877788141768
UA000000107365065,1593877497207417
UA000000107364813,1593877271099453
UA000000107374663,1593878356880855
UA000000107382638,1593879239050626
UA000000107367922,1593877608354608
UA000000107366779,1593878899159806
UA000000107374215,1593879003979444
UA000000107380780,1593879039209043
UA000000107359571,1593876687186216
UA000000107376278,1593878984168461
UA000000107363006,1593877076686136
UA000000107360852,1593876831949693
UA000000107381241,1593879086932085
UA000000107377238,1593878642524459
UA000000107371192,1593877977050669
UA000000107367048,1593877512951677
UA000000107379637,1593878914256162
UA000000107371070,1593878620744974
UA000000107378173,1593878751138630
UA000000107373270,1593878206468778
UA000000107375316,1593878429326706
UA000000107374020,1593879230950221
UA000000107357480,1593876443386829
UA000000107364704,1593878823421232
UA000000107362707,1593877041350735
UA000000107372672,1593879240812006
UA000000107375642,1593878466349935
UA000000107380952,1593879057039250
UA000000107370829,1593878472750958
UA000000107361649,1593877376501740
UA000000107377392,1593878661450140
UA000000107360196,1593878675942469
UA000000107363249,1593877134114884
UA000000107372505,1593878120615516
UA000000107358569,1593878762928254
UA000000107378924,1593878852225498
UA000000107380991,1593879062248629
UA000000107361989,1593876967068480
UA000000107358571,1593876568876937
UA000000107366349,1593877572231604
UA000000107370853,1593878535553523
UA000000107380222,1593878981312640
UA000000107368830,1593877756506929
UA000000107380441,1593879138472812
UA000000107370279,1593877868268844
UA000000107375824,1593878487566059
UA000000107369710,1593877853146507
UA000000107379918,1593878946329881
UA000000107361970,1593878826433752
UA000000107357319,1593876424543297
UA000000107359552,1593876685393627
UA000000107368410,1593879116208649
UA000000107369252,1593877871752279
UA000000107377217,1593878639879302
UA000000107382225,1593879288072307
UA000000107371554,1593878587026765
UA000000107357359,1593876430929937
UA000000107361812,1593876953877757
UA000000107377843,1593878872298444
UA000000107358307,1593877636821563
UA000000107374194,1593878300547273
UA000000107364642,1593877254607024
UA000000107368326,1593877653737078
UA000000107360046,1593876743752307
UA000000107361826,1593878426477352
UA000000107363816,1593878502578669
UA000000107370641,1593877910000855
UA000000107376495,1593878582714214
UA000000107372186,1593878513487688
UA000000107365658,1593877367598015
UA000000107360336,1593877512540418
UA000000107371458,1593878005107999
UA000000107359727,1593877115635446
UA000000107380353,1593878994662664
UA000000107362695,1593877074207040
UA000000107373722,1593878250659781
UA000000107382278,1593879264007338
UA000000107381321,1593879094573756
UA000000107375378,1593878435584750
UA000000107378202,1593878953436780
UA000000107380610,1593879021733084
UA000000107358069,1593876568939194
UA000000107360551,1593876801153024
UA000000107367705,1593877582388423
UA000000107371057,1593878469539923
UA000000107367938,1593877611097589
UA000000107373956,1593878526307023
UA000000107367963,1593877614480899
UA000000107374820,1593878371068451
UA000000107375426,1593878886308654
UA000000107359991,1593876737171051
UA000000107378178,1593878751455102
UA000000107378521,1593878790530550
UA000000107366709,1593877477145334
UA000000107381140,1593879077356098
UA000000107375805,1593879174364993
UA000000107369237,1593877752659965
UA000000107361827,1593877202786162
UA000000107363382,1593877878043590
UA000000107382864,1593879260210508
UA000000107360669,1593876813143800
UA000000107358089,1593876823191395
UA000000107364370,1593877788888495
UA000000107364350,1593878252433525
UA000000107371380,1593877995589500
UA000000107366547,1593877461533427
UA000000107359535,1593877660687388
UA000000107379188,1593879018964268
UA000000107382872,1593879261047516
UA000000107360337,1593876776919894
UA000000107376481,1593878560802127
UA000000107359755,1593876707066055
UA000000107369580,1593878220055234
UA000000107370279,1593878009367960
UA000000107359699,1593876700914704
UA000000107362550,1593877025398238
UA000000107358411,1593876831113648
UA000000107369024,1593877728446333
UA000000107381041,1593879068011514
UA000000107362902,1593877063514770
UA000000107357951,1593876498259824
UA000000107370837,1593877934786127
UA000000107374815,1593878370216323
UA000000107369177,1593877745345227
UA000000107373278,1593878205135668
UA000000107359942,1593876731975098
UA000000107363555,1593877136945506
UA000000107374406,1593878328036473
UA000000107369171,1593877744651843
UA000000107372452,1593879061657308
UA000000107368898,1593878541308171
UA000000107373534,1593878495137702
UA000000107376770,1593878611774587
UA000000107358016,1593876609208544
UA000000107361415,1593876897174202
UA000000107371892,1593878931540512
UA000000107371237,1593877982117812
UA000000107379685,1593878920420780
UA000000107371220,1593877979471110
UA000000107361395,1593877434645735
UA000000107378018,1593878734159203
UA000000107362908,1593877318028906
UA000000107363749,1593878450883563
UA000000107358073,1593876510880041
UA000000107380379,1593878997841705
UA000000107376638,1593878576659868
UA000000107367064,1593877515024966
UA000000107358756,1593878903769003
UA000000107364431,1593877230211544
UA000000107364843,1593877274331725
UA000000107363336,1593877159769342
UA000000107361550,1593876915889358
UA000000107378724,1593878813449762
UA000000107364194,1593877705940175
UA000000107361741,1593876937549563
UA000000107365811,1593877627314538
UA000000107372538,1593878985786840
UA000000107362994,1593877074562367
UA000000107381882,1593879156628480
UA000000107359587,1593877624253602
UA000000107360738,1593876819028200
UA000000107367139,1593879119708237
UA000000107376764,1593878949066780
UA000000107374704,1593878358805214
UA000000107358217,1593876593797690
UA000000107362153,1593876982202956
UA000000107367085,1593877589123808
UA000000107360541,1593876800257131
UA000000107378482,1593879104378195
UA000000107363145,1593877095165520
UA000000107365740,1593877375264403
UA000000107367199,1593878009169994
UA000000107358272,1593876533544549
UA000000107374722,1593878478627101
UA000000107368195,1593877640603185
UA000000107364586,1593877247155622
UA000000107358180,1593876521422711
UA000000107359895,1593876725175641
UA000000107358324,1593876538974947
UA000000107370607,1593877905642037
UA000000107359191,1593876735532078
UA000000107371466,1593878006012622
UA000000107366405,1593877447196131
UA000000107362680,1593878420518458
UA000000107364548,1593877837892491
UA000000107374549,1593878880703238
UA000000107362572,1593877028064190
UA000000107381492,1593879115757687
UA000000107372427,1593878112373167
UA000000107359781,1593876710473264
UA000000107364797,1593877269544539
UA000000107378752,1593879207752506
UA000000107376451,1593878557625640
UA000000107364141,1593878814320381
UA000000107361094,1593876858963288
UA000000107379891,1593878943835758
UA000000107360441,1593877050370188
UA000000107381694,1593879137656924
UA000000107357933,1593876495933384
UA000000107380069,1593878961829427
UA000000107371502,1593878009586475
UA000000107368650,1593877688034158
UA000000107359533,1593876843202199
UA000000107360584,1593876805454500
UA000000107363225,1593877102287710
UA000000107367153,1593877525272217
UA000000107378859,1593878827366680
UA000000107359064,1593877080951088
UA000000107365375,1593878310403526
UA000000107362385,1593878127001137
UA000000107371405,1593877998166440
UA000000107374565,1593878414895728
UA000000107375087,1593878548059891
UA000000107362773,1593877047003430
UA000000107375637,1593878979661791
UA000000107381077,1593879071259882
UA000000107360645,1593877587530134
UA000000107358433,1593876550825646
UA000000107370419,1593877882389860
UA000000107359493,1593876677934274
UA000000107366924,1593879153583248
UA000000107364185,1593877238945482
UA000000107371643,1593878024261217
UA000000107367532,1593877565296945
UA000000107364226,1593877778019038
UA000000107362575,1593877028472384
UA000000107372605,1593878193789449
UA000000107370926,1593877945448980
UA000000107379587,1593878908944712
UA000000107359824,1593879022436530
UA000000107380522,1593879068358781
UA000000107376346,1593878669155900
UA000000107372120,1593879219997939
UA000000107359032,1593877976938931
UA000000107360110,1593876781634367
UA000000107370024,1593877839219032
UA000000107365142,1593878167069536
UA000000107358141,1593876518458002
UA000000107376484,1593878681737201
UA000000107358058,1593879039689859
UA000000107376389,1593878550821778
UA000000107378341,1593878888729116
UA000000107358711,1593876586785010
UA000000107382128,1593879183312736
UA000000107366503,1593879177467698
UA000000107371028,1593878258385754
UA000000107376624,1593878574142245
UA000000107373152,1593878193351813
UA000000107360510,1593878789257662
UA000000107364509,1593877237924215
UA000000107364180,1593878425328186
UA000000107377443,1593878677502716
UA000000107366498,1593877456605000
UA000000107368043,1593877623435993
UA000000107366852,1593877494488443
UA000000107373673,1593878244749792
UA000000107362830,1593877582493993
UA000000107370701,1593877918371536
UA000000107377209,1593878639205251
UA000000107361876,1593878318566115
UA000000107360821,1593876829102538
UA000000107362185,1593877109612825
UA000000107366982,1593879060229415
UA000000107364907,1593877368040386
UA000000107362759,1593877501540117
UA000000107361452,1593878957081448
UA000000107364035,1593877189739003
UA000000107377500,1593878673677151
UA000000107374600,1593878346892325
UA000000107369950,1593877831444924
UA000000107358303,1593877457933580
UA000000107371825,1593878684534379
UA000000107360226,1593876943045604
UA000000107380218,1593879075211294
UA000000107367522,1593877995273977
UA000000107363587,1593877585964255
UA000000107369016,1593877727786845
UA000000107366283,1593877441914761
UA000000107381582,1593879126407132
UA000000107374003,1593878281228383
UA000000107365159,1593877518041711
UA000000107372771,1593879210269799
UA000000107377475,1593878671273157
UA000000107371843,1593878208195893
UA000000107381480,1593879113540884
UA000000107367338,1593878566683548
UA000000107358614,1593876749313456
UA000000107370822,1593877932169706
UA000000107381565,1593879123394329
UA000000107382139,1593879184036964
UA000000107363510,1593878600807476
UA000000107363146,1593877262342981
UA000000107378253,1593878759983592
UA000000107367565,1593879082848271
UA000000107375000,1593878424557699
UA000000107360316,1593876774934261
UA000000107365055,1593877620109300
UA000000107362792,1593877050078615
UA000000107383171,1593879294534457
UA000000107369464,1593877777437512
UA000000107358772,1593877591033643
UA000000107377829,1593878711738961
UA000000107369143,1593878155847299
UA000000107364836,1593878468117716
UA000000107375397,1593878632959955
UA000000107374064,1593878286915500
UA000000107377892,1593878718745032
UA000000107358570,1593876568821480
UA000000107369339,1593879262828023
UA000000107361978,1593878174939091
UA000000107371633,1593878202630416
UA000000107360704,1593876876866655
UA000000107376048,1593878511225558
UA000000107360244,1593876766484593
UA000000107369565,1593877788724310
UA000000107378736,1593878814518086
UA000000107372452,1593878209478960
UA000000107375996,1593878506259201
UA000000107369883,1593878158947822
UA000000107382001,1593879169421029
UA000000107361134,1593877392189137
UA000000107362582,1593877030039215
UA000000107366441,1593877451225284
UA000000107379345,1593878880669332
UA000000107380738,1593879035629834
UA000000107376444,1593878557124395
UA000000107364245,1593877212720047
UA000000107366935,1593878098342768
UA000000107359768,1593877183161908
UA000000107372277,1593878093608633
UA000000107381854,1593879154503119
UA000000107379395,1593878886686006
UA000000107358851,1593877442856092
UA000000107380817,1593879042991570
UA000000107381817,1593879150228743
UA000000107364089,1593878550545689
UA000000107375374,1593878470829112
UA000000107367251,1593877542118819
UA000000107367119,1593878097810162
UA000000107380771,1593879115272035
UA000000107368020,1593877619854687
UA000000107360444,1593876790264010
UA000000107368102,1593877629765850
UA000000107362195,1593877095533535
UA000000107372587,1593878129944971
UA000000107362493,1593877333698674
UA000000107373505,1593878227503178
UA000000107367303,1593877542146107
UA000000107374498,1593878335491998
UA000000107364310,1593878666608491
UA000000107362143,1593877831102409
UA000000107380829,1593879188598889
UA000000107368003,1593877641558741
UA000000107359549,1593876685062008
UA000000107371498,1593878009227510
UA000000107362563,1593877027181710
UA000000107360450,1593876973817564
UA000000107379147,1593878857995389
UA000000107374599,1593878346740087
UA000000107364962,1593877299201244
UA000000107364082,1593877195052245
UA000000107371453,1593878019888592
UA000000107370833,1593877934407057
UA000000107369382,1593877768510875
UA000000107376462,1593878561289810
UA000000107367723,1593877584051514
UA000000107368859,1593877711570551
UA000000107362430,1593877014578392
UA000000107366805,1593877487443882
UA000000107361523,1593876911007106
UA000000107372597,1593878696191735
UA000000107369237,1593878759210750
UA000000107362083,1593877539697367
UA000000107366054,1593877410619701
UA000000107377959,1593878848359612
UA000000107368435,1593877665021036
UA000000107381478,1593879113325947
UA000000107359580,1593878563537476
UA000000107370886,1593877939224746
UA000000107358785,1593876676093434
UA000000107366863,1593877493809044
UA000000107364456,1593878578325659
UA000000107366484,1593877587629071
UA000000107374945,1593878386851571
UA000000107374348,1593878819155748
UA000000107366521,1593877514549202
UA000000107369137,1593877740198985
UA000000107377214,1593878642139213
UA000000107380385,1593878998699986
UA000000107373954,1593878274713272
UA000000107368184,1593877867810474
UA000000107382951,1593879269322744
UA000000107369289,1593878633212017
UA000000107370997,1593878032984842
UA000000107377045,1593879088666809
UA000000107362072,1593877024571632
UA000000107371779,1593878040378997
UA000000107359592,1593877200824168
UA000000107363133,1593877091265157
UA000000107362961,1593878506336642
UA000000107369986,1593879233935775
UA000000107373332,1593878228783106
UA000000107366746,1593877481219887
UA000000107377216,1593878639665732
UA000000107364907,1593877282177914
UA000000107366543,1593877811684276
UA000000107366331,1593877609143075
UA000000107361538,1593876914586952
UA000000107377788,1593878706274422
UA000000107373272,1593878204339975
UA000000107376254,1593878798333212
UA000000107377969,1593878728796456
UA000000107371670,1593878041569571
UA000000107378063,1593878738123325
UA000000107370604,1593878056876203
UA000000107377756,1593878702367685
UA000000107383051,1593879279827803
UA000000107360407,1593876785246938
UA000000107362645,1593877036208399
UA000000107365610,1593877995639458
UA000000107370296,1593877870187434
UA000000107369770,1593877813020182
UA000000107364150,1593877202582218
UA000000107377196,1593878637641538
UA000000107373112,1593878189130573
UA000000107365978,1593877402458240
UA000000107366673,1593877474174982
UA000000107370329,1593878239014606
UA000000107364789,1593877597651811
UA000000107372452,1593878198629807
UA000000107371314,1593877988762139
UA000000107372171,1593878139481315
UA000000107360169,1593876759007805
UA000000107376361,1593878548382513
UA000000107372420,1593878111046742
UA000000107366327,1593878206469494
UA000000107361651,1593876953722341
UA000000107363671,1593877613344599
UA000000107357874,1593876487660809
UA000000107377173,1593878732513717
UA000000107362634,1593877034856577
UA000000107362086,1593876974935326
UA000000107380882,1593879049528878
UA000000107372299,1593878096007067
UA000000107362299,1593877470149291
UA000000107364184,1593877209614289
UA000000107365509,1593877348828645
UA000000107360619,1593876808223833
UA000000107359298,1593877412391094
UA000000107367018,1593877940099361
UA000000107371202,1593877977778547
UA000000107357720,1593876558332181
UA000000107357392,1593876433927547
UA000000107364985,1593877969123362
UA000000107375076,1593878554497685
UA000000107380123,1593878969313627
UA000000107369988,1593877835501240
UA000000107368433,1593877664870020
UA000000107368462,1593877667979480
UA000000107373165,1593878194702706
UA000000107367477,1593877560805485
UA000000107370387,1593877879178019
UA000000107370774,1593877973586751
UA000000107358915,1593877146591106
UA000000107365624,1593877363692458
UA000000107380722,1593879058460457
UA000000107367905,1593877840841587
UA000000107359340,1593876736366057
UA000000107364375,1593877225129457
UA000000107357572,1593878306332892
UA000000107365652,1593877366926954
UA000000107375266,1593878424460779
UA000000107363847,1593877521499223
UA000000107371371,1593877994697631
UA000000107361203,1593876885969177
UA000000107362181,1593876984633239
UA000000107360031,1593876741512381
UA000000107360827,1593876829870030
UA000000107371124,1593877983468249
UA000000107362333,1593877534409005
