user_id,timestamp
UA000000107377693,1593878765335894
UA000000107365009,1593877451289316
UA000000107367721,1593877583777509
UA000000107364230,1593877213992614
UA000000107378908,1593879009091320
UA000000107378459,1593878792524374
UA000000107371441,1593878002467366
UA000000107358386,1593876651542058
UA000000107372642,1593878135788450
UA000000107358445,1593877439172823
UA000000107376783,1593878593644153
UA000000107374813,1593878400650131
UA000000107361273,1593878552656363
UA000000107374760,1593878364061956
UA000000107378291,1593878764520051
UA000000107376063,1593878627629478
UA000000107366026,1593877420324917
UA000000107361614,1593876923588931
UA000000107366948,1593877502565620
UA000000107373891,1593878270435758
UA000000107370469,1593877889010920
UA000000107379130,1593878855869573
UA000000107376639,1593878576718208
UA000000107367269,1593878820098440
UA000000107360624,1593876808611982
UA000000107371862,1593878049757948
UA000000107367735,1593878375438260
UA000000107371286,1593878911087189
UA000000107364786,1593878499011097
UA000000107374707,1593878571041669
UA000000107373556,1593878379399436
UA000000107378765,1593878817016331
UA000000107361993,1593876967412180
UA000000107371022,1593879042956891
UA000000107381942,1593879162776514
UA000000107360646,1593876810884904
UA000000107360379,1593876781537293
UA000000107363192,1593877097841461
UA000000107377012,1593878764023906
UA000000107383149,1593879291978088
UA000000107369705,1593877804525716
UA000000107375627,1593878464857813
UA000000107368975,1593877723622154
UA000000107365819,1593878777298508
UA000000107372764,1593878153416479
UA000000107364649,1593878247164443
UA000000107369787,1593879040328849
UA000000107357307,1593878190851614
UA000000107363218,1593878010318817
UA000000107374613,1593878373098921
UA000000107382532,1593879228125080
UA000000107362306,1593877001288343
UA000000107368046,1593878037120976
UA000000107360112,1593876752962949
UA000000107375035,1593878397739233
UA000000107376944,1593878612453361
UA000000107358442,1593877604776884
UA000000107370218,1593877861698474
UA000000107362101,1593878264132936
UA000000107365494,1593877347315862
UA000000107369256,1593877960035441
UA000000107369211,1593877748918422
UA000000107364223,1593877327479820
UA000000107375438,1593878443458039
UA000000107364129,1593877710084264
UA000000107358702,1593876585998966
UA000000107379256,1593879023263320
UA000000107369613,1593877793896278
UA000000107370381,1593877878846915
UA000000107378235,1593878757093488
UA000000107364966,1593877289726098
UA000000107377220,1593878640274593
UA000000107367895,1593877604635493
UA000000107362187,1593878424957165
UA000000107365065,1593877445670953
UA000000107366513,1593877458543422
UA000000107358729,1593876588375662
UA000000107363247,1593877506172015
UA000000107368928,1593877728195193
UA000000107374424,1593878524673711
UA000000107368082,1593877668169020
UA000000107367207,1593878760819057
UA000000107380179,1593878977054533
UA000000107378558,1593878935220511
UA000000107376254,1593878535502539
UA000000107373218,1593878199707569
UA000000107365673,1593877369005114
UA000000107375654,1593878467477076
UA000000107362473,1593877018618123
UA000000107373616,1593878259225631
UA000000107369290,1593879132669961
UA000000107369105,1593878662269568
UA000000107359145,1593876638701011
UA000000107365607,1593877361796229
UA000000107369759,1593877811403388
UA000000107382182,1593879189817442
UA000000107364474,1593877236555448
UA000000107369715,1593878679538659
UA000000107366903,1593877497159439
UA000000107378989,1593878941603838
UA000000107381775,1593879146546103
UA000000107361485,1593877060099846
UA000000107378057,1593878737789769
UA000000107373156,1593878292745895
UA000000107367259,1593877537961619
UA000000107373808,1593878259684469
UA000000107360200,1593876762185856
UA000000107381486,1593879114601020
UA000000107373654,1593878241807956
UA000000107382250,1593879214616478
UA000000107360687,1593876817395293
UA000000107365236,1593877872012633
UA000000107370406,1593877992679457
UA000000107369118,1593877738012304
UA000000107369426,1593877772939311
UA000000107382670,1593879241858142
UA000000107377488,1593879292752903
UA000000107366811,1593877701370417
UA000000107367158,1593877525888830
UA000000107357760,1593876477814101
UA000000107368983,1593877724213339
UA000000107358881,1593876606508115
UA000000107361305,1593876884762301
UA000000107363885,1593877173726209
UA000000107378569,1593878796405107
UA000000107366356,1593877442090401
UA000000107365315,1593877427614322
UA000000107378132,1593878753783152
UA000000107374978,1593878390303583
UA000000107371062,1593877965303219
UA000000107369486,1593877779508382
UA000000107359417,1593877339355280
UA000000107368370,1593877657733933
UA000000107377828,1593878711557310
UA000000107358328,1593876539232739
UA000000107369241,1593877752973522
UA000000107377331,1593878903496735
UA000000107369042,1593877730438706
UA000000107381623,1593879130904288
UA000000107359674,1593876698471372
UA000000107359456,1593876673726354
UA000000107374613,1593878348698170
UA000000107370029,1593877839378182
UA000000107370558,1593878203705649
UA000000107363062,1593878155653434
UA000000107378287,1593878763908987
UA000000107366087,1593878552614534
UA000000107362559,1593877026655804
UA000000107367084,1593877516944734
UA000000107366411,1593877447740737
UA000000107372919,1593878169525342
UA000000107367929,1593877769996341
UA000000107373193,1593878393421151
UA000000107377772,1593878704179504
UA000000107372093,1593878073382733
UA000000107359399,1593876667593316
UA000000107357873,1593877805122574
UA000000107363143,1593877100396448
UA000000107380686,1593879050861522
UA000000107374662,1593878352950239
UA000000107363446,1593877126044734
UA000000107359927,1593876729311129
UA000000107378996,1593878841385645
UA000000107381458,1593879111336372
UA000000107377502,1593878673703985
UA000000107362989,1593878984079286
UA000000107371687,1593878028852768
UA000000107363138,1593878223705627
UA000000107362048,1593876971891426
UA000000107364922,1593877622070789
UA000000107377389,1593878661128117
UA000000107375806,1593878486487476
UA000000107370975,1593877951977736
UA000000107364201,1593877208334882
UA000000107376151,1593878530818826
UA000000107358537,1593876563002652
UA000000107361089,1593876858681141
UA000000107363819,1593878532244478
UA000000107363667,1593879146319693
UA000000107363962,1593877600890322
UA000000107361031,1593876851846885
UA000000107370613,1593877906094544
UA000000107362234,1593877749827672
UA000000107365927,1593878833269719
UA000000107357432,1593876438161687
UA000000107366902,1593877497071210
UA000000107362405,1593877012275755
UA000000107367657,1593878274772773
UA000000107362030,1593876970326423
UA000000107366233,1593877427750799
UA000000107370944,1593879204025333
UA000000107379056,1593879134221025
UA000000107379042,1593878846516642
UA000000107358934,1593876613097876
UA000000107360627,1593877138778031
UA000000107367118,1593877520178542
UA000000107379512,1593878900579947
UA000000107376699,1593878584249879
UA000000107363611,1593877911486563
UA000000107365765,1593878144228095
UA000000107382486,1593879229326701
UA000000107360006,1593876984090470
UA000000107373806,1593878259415968
UA000000107369459,1593877791038097
UA000000107371672,1593878026901803
UA000000107358350,1593876541938476
UA000000107358681,1593876583790357
UA000000107361929,1593876960574009
UA000000107368655,1593877689056113
UA000000107362158,1593876982523858
UA000000107360872,1593877599965625
UA000000107376475,1593879043524184
UA000000107378392,1593878959640014
UA000000107382965,1593879276831596
UA000000107382478,1593879220574188
UA000000107359750,1593876705920977
UA000000107368863,1593877712162728
UA000000107371433,1593878116057251
UA000000107377601,1593878686535757
UA000000107366044,1593878132697382
UA000000107366824,1593877490080721
UA000000107369523,1593877782839615
UA000000107361842,1593878767234885
UA000000107359237,1593877214434324
UA000000107367514,1593878095698036
UA000000107373722,1593879079600647
UA000000107359190,1593876642993058
UA000000107372811,1593878158213070
UA000000107376654,1593878873283919
UA000000107375865,1593878492534434
UA000000107379525,1593878901919131
UA000000107372804,1593878157516739
UA000000107371387,1593877996022164
UA000000107382222,1593879194190597
UA000000107363091,1593878477753354
UA000000107359809,1593878312755623
UA000000107380223,1593878995824725
UA000000107368687,1593877928721803
UA000000107375990,1593878505337191
UA000000107365949,1593878545249559
UA000000107364012,1593877716751075
UA000000107382433,1593879215206539
UA000000107367882,1593877603600290
UA000000107361034,1593878791331025
UA000000107368790,1593878207356734
UA000000107364318,1593877218563688
UA000000107363481,1593877487820621
UA000000107361873,1593878002395869
UA000000107358714,1593876994556000
UA000000107371506,1593878010100347
UA000000107359370,1593877523890216
UA000000107371962,1593878059693153
UA000000107362464,1593877017996671
UA000000107372480,1593878117657481
UA000000107366637,1593877469678886
UA000000107358797,1593876595902903
UA000000107361841,1593876950050447
UA000000107361375,1593878151327041
UA000000107366858,1593878701830413
UA000000107366604,1593877466827882
UA000000107368527,1593877694687775
UA000000107377024,1593878620262246
UA000000107361837,1593877049266419
UA000000107358894,1593876608073141
UA000000107367636,1593878542449035
UA000000107359162,1593877306295318
UA000000107378441,1593878781706586
UA000000107370313,1593877872596077
UA000000107359268,1593876653108764
UA000000107374788,1593879204892873
UA000000107370368,1593877877362593
UA000000107371006,1593877955423187
UA000000107361413,1593876909033749
UA000000107357864,1593876486604242
UA000000107364013,1593877187001813
UA000000107365773,1593877379254204
UA000000107362759,1593877503572155
UA000000107368656,1593877873302545
UA000000107360024,1593876740847185
UA000000107381984,1593879167381134
UA000000107360699,1593876815457891
UA000000107359681,1593877301924136
UA000000107371238,1593877995459738
UA000000107375675,1593878469182714
UA000000107382016,1593879170941093
UA000000107366644,1593877470459229
UA000000107371494,1593878417409901
UA000000107371512,1593878266012344
UA000000107378271,1593879031789592
UA000000107369524,1593877804716490
UA000000107381029,1593879066803927
UA000000107369587,1593878769278304
UA000000107360004,1593876738508330
UA000000107380428,1593879003550665
UA000000107379968,1593878952461112
UA000000107371095,1593877966385057
UA000000107375537,1593878454253046
UA000000107382209,1593879192412059
UA000000107358414,1593878760307247
UA000000107382476,1593879220353792
UA000000107375887,1593878494523825
UA000000107361064,1593876856017179
UA000000107372873,1593878166082068
UA000000107366336,1593878601283457
UA000000107371749,1593878085503766
UA000000107373688,1593878247024738
UA000000107360408,1593876805106892
UA000000107371100,1593877967550466
UA000000107361741,1593876964821958
UA000000107362020,1593876969730427
UA000000107369803,1593877816435137
UA000000107383008,1593879276577603
UA000000107379570,1593878912825867
UA000000107371238,1593878367207318
UA000000107359708,1593877154748132
UA000000107360030,1593877664691568
UA000000107381290,1593879091613556
UA000000107363445,1593877900700139
UA000000107369668,1593877802301338
UA000000107365569,1593877357479987
UA000000107363613,1593877143102778
UA000000107370528,1593878316240721
UA000000107361157,1593876867485084
UA000000107376894,1593878607017469
UA000000107361634,1593878748947741
UA000000107358619,1593877850963209
UA000000107381555,1593879122371144
UA000000107380879,1593879049408947
UA000000107362185,1593876984964640
UA000000107366436,1593878222089521
UA000000107382089,1593879179166880
UA000000107368819,1593877706251407
UA000000107369325,1593877914947035
UA000000107380398,1593879000427246
UA000000107370667,1593877913189472
UA000000107379394,1593879251874454
UA000000107380047,1593878982344567
UA000000107368678,1593877861412159
UA000000107361677,1593877158996784
UA000000107380077,1593878963327235
UA000000107380064,1593879028247011
UA000000107361867,1593876953289045
UA000000107382028,1593879172441229
UA000000107380518,1593879013024279
UA000000107365189,1593878170918560
UA000000107368839,1593877709293227
UA000000107367673,1593879095527632
UA000000107371709,1593878277790819
UA000000107368888,1593878654933098
UA000000107361839,1593876949728796
UA000000107378083,1593878742279567
UA000000107372498,1593878119925702
UA000000107369691,1593877915871754
UA000000107370014,1593877838468779
UA000000107362186,1593877111744029
UA000000107369872,1593878449514065
UA000000107364120,1593877615401365
UA000000107376479,1593878560568037
UA000000107376348,1593878547010775
UA000000107364887,1593877635247933
UA000000107357903,1593876491492285
UA000000107376161,1593878522943725
UA000000107377470,1593878670788829
UA000000107379093,1593878851818181
UA000000107358417,1593878359789324
UA000000107362426,1593877014282491
UA000000107359916,1593879032983389
UA000000107363974,1593877182224946
UA000000107362573,1593877028310830
UA000000107360513,1593878293280037
UA000000107382968,1593879271789782
UA000000107382708,1593879245394745
UA000000107368621,1593877685100557
UA000000107368006,1593877618333279
UA000000107366246,1593877428778872
UA000000107366037,1593877451151655
UA000000107367119,1593877520183070
UA000000107381044,1593879068561679
UA000000107382258,1593879214922667
UA000000107366994,1593877553396553
UA000000107362729,1593877043847063
UA000000107370543,1593878265993655
UA000000107365897,1593877393862441
UA000000107379110,1593879074335177
UA000000107366642,1593878257556429
UA000000107370681,1593877915775394
UA000000107363054,1593878998451204
UA000000107357553,1593876450807820
UA000000107368828,1593879250450361
UA000000107358824,1593876599189032
UA000000107381022,1593879066174868
UA000000107368974,1593877723542077
UA000000107359938,1593876731342476
UA000000107376330,1593878543706629
UA000000107370836,1593877948038673
UA000000107366430,1593878705492435
UA000000107365819,1593878724188159
UA000000107370340,1593877885471554
UA000000107365737,1593877377258073
UA000000107368246,1593878627008070
UA000000107378022,1593879158841430
UA000000107368451,1593877666848174
UA000000107358753,1593878072951787
UA000000107364103,1593877554808230
UA000000107370703,1593877918665730
UA000000107372928,1593878170344777
UA000000107373413,1593878314600423
UA000000107369256,1593877968380389
UA000000107372230,1593878149638902
UA000000107359880,1593877560857450
UA000000107377144,1593878901029728
UA000000107366007,1593877405349533
UA000000107370679,1593878051321150
UA000000107374809,1593878369180971
UA000000107361712,1593878432099825
UA000000107369690,1593877802735128
UA000000107370401,1593878646121498
UA000000107371261,1593878137620552
UA000000107380132,1593878990241085
UA000000107366543,1593877882335230
UA000000107367073,1593877521537721
UA000000107363029,1593877079313234
UA000000107371755,1593878060116574
UA000000107358163,1593876520612074
UA000000107367629,1593878063167088
UA000000107358299,1593876636335225
UA000000107378772,1593878902626089
UA000000107375960,1593878502711396
UA000000107370790,1593877928886813
UA000000107364146,1593877672873048
UA000000107373003,1593878177209680
UA000000107357634,1593876474384522
UA000000107378204,1593878753857622
UA000000107360019,1593876740360036
UA000000107362132,1593876980823463
UA000000107360149,1593876756887803
UA000000107365087,1593877302755243
UA000000107370897,1593878061664280
UA000000107364350,1593878206879066
UA000000107382069,1593879176619887
UA000000107379038,1593878846171146
UA000000107375233,1593879137527938
UA000000107383079,1593879283414665
UA000000107359883,1593876722901288
UA000000107371248,1593878085538577
UA000000107376521,1593878976824993
UA000000107370966,1593877951294720
UA000000107360334,1593876776712128
UA000000107371533,1593878012623888
UA000000107372520,1593878209570412
UA000000107360652,1593876811403289
UA000000107371876,1593878051518767
UA000000107365408,1593877339063167
UA000000107368927,1593877718034511
UA000000107366773,1593877483896790
UA000000107364269,1593878437022883
UA000000107363147,1593877092497201
UA000000107373025,1593878219370776
UA000000107357680,1593876553938423
UA000000107366804,1593877487415447
UA000000107379337,1593878879920549
UA000000107357549,1593878715378194
UA000000107375595,1593878462347458
UA000000107376612,1593878573149779
UA000000107363338,1593877197038206
UA000000107377799,1593878707369552
UA000000107378337,1593878855446810
UA000000107380898,1593879202987476
UA000000107378035,1593878735289286
UA000000107360245,1593876766517836
UA000000107366410,1593877447706980
UA000000107368578,1593877957508949
UA000000107382199,1593879191609092
UA000000107378041,1593878736201838
UA000000107359607,1593876691765497
UA000000107364043,1593877883394024
UA000000107363897,1593877174625149
UA000000107378461,1593878784275218
UA000000107379873,1593878942493969
UA000000107377767,1593878703141351
UA000000107368247,1593879142644398
UA000000107372548,1593878125445671
UA000000107378625,1593878802590563
UA000000107378129,1593878745097475
UA000000107372385,1593879127574880
UA000000107377225,1593878640699396
UA000000107363723,1593877154453141
UA000000107382521,1593879225928789
UA000000107378349,1593878771144087
UA000000107368049,1593878120350723
UA000000107364279,1593877215668768
UA000000107365827,1593877931178020
UA000000107374981,1593878993833042
UA000000107367512,1593877563913872
UA000000107359087,1593876630219866
UA000000107381992,1593879168651426
UA000000107371989,1593878656895286
UA000000107371057,1593877961521452
UA000000107365115,1593878448580441
UA000000107380307,1593879058628813
UA000000107378902,1593878831298113
